,name,objid,date,ra,dec,dist,type,subtype,mapp,mabs,importance
1588,FENGYUN 1C DEB,1999-025CJS,1999-01-01,94.58920622028681,1.7240640187420726,4.8002027825258935e-05,Satellite,debris,25.0,25.0,0
1589,FENGYUN 1C DEB,1999-025CJU,1999-01-01,179.5063915721312,0.062295250084820904,4.901056333854194e-05,Satellite,debris,25.0,25.0,0
1590,FENGYUN 1C DEB,1999-025CJV,1999-01-01,147.877440554124,0.9146736551699115,4.741503191858957e-05,Satellite,debris,25.0,25.0,0
1591,FENGYUN 1C DEB,1999-025CJW,1999-01-01,169.7707443663086,0.4852798757108888,4.688723407393649e-05,Satellite,debris,25.0,25.0,0
1592,FENGYUN 1C DEB,1999-025CJX,1999-01-01,36.06405432492597,0.9813689417362247,4.831799000168812e-05,Satellite,debris,25.0,25.0,0
1593,FENGYUN 1C DEB,1999-025CKB,1999-01-01,284.0713499146117,-1.738520517095603,4.996748269018151e-05,Satellite,debris,25.0,25.0,0
1594,FENGYUN 1C DEB,1999-025CKC,1999-01-01,143.60770417301202,1.0729040821871978,4.772623505029996e-05,Satellite,debris,25.0,25.0,0
1595,FENGYUN 1C DEB,1999-025CKD,1999-01-01,334.62856360142996,-0.8583677846011489,4.678092031120511e-05,Satellite,debris,25.0,25.0,0
1596,FENGYUN 1C DEB,1999-025CKE,1999-01-01,69.92879481466812,1.5871699759470292,4.723076370706955e-05,Satellite,debris,25.0,25.0,0
1597,FENGYUN 1C DEB,1999-025CKF,1999-01-01,267.90387183697874,-1.7270871866519495,4.905757669307693e-05,Satellite,debris,25.0,25.0,0
1598,FENGYUN 1C DEB,1999-025CKG,1999-01-01,98.33735853398287,1.7153143702908373,4.655485881658813e-05,Satellite,debris,25.0,25.0,0
1599,FENGYUN 1C DEB,1999-025CKJ,1999-01-01,17.038393706348604,0.4857321082640458,4.669562711485063e-05,Satellite,debris,25.0,25.0,0
1600,FENGYUN 1C DEB,1999-025CKM,1999-01-01,270.0061042874754,-1.7285255312066536,4.826110395996997e-05,Satellite,debris,25.0,25.0,0
1601,FENGYUN 1C DEB,1999-025CKN,1999-01-01,312.25578195154407,-1.3242149118644133,4.775378018240125e-05,Satellite,debris,25.0,25.0,0
1602,FENGYUN 1C DEB,1999-025CKP,1999-01-01,167.29050220011712,0.47708050941080676,4.8383615161254436e-05,Satellite,debris,25.0,25.0,0
1603,FENGYUN 1C DEB,1999-025CKR,1999-01-01,23.016469796340665,0.6367329900170395,4.807062715107789e-05,Satellite,debris,25.0,25.0,0
1604,FENGYUN 1C DEB,1999-025CKS,1999-01-01,301.69793034907303,-1.5018950513322413,4.896759606979127e-05,Satellite,debris,25.0,25.0,0
1605,FENGYUN 1C DEB,1999-025CKT,1999-01-01,80.36127427180566,1.6677850118881459,4.750721184114144e-05,Satellite,debris,25.0,25.0,0
1606,FENGYUN 1C DEB,1999-025CKU,1999-01-01,207.18313530253374,-0.7539073429951489,4.822533652651537e-05,Satellite,debris,25.0,25.0,0
1607,FENGYUN 1C DEB,1999-025CKW,1999-01-01,149.3576375507242,0.9676418256725705,5.040862566967938e-05,Satellite,debris,25.0,25.0,0
1608,FENGYUN 1C DEB,1999-025CKZ,1999-01-01,258.0450200567242,-1.667441239621186,4.791450524725011e-05,Satellite,debris,25.0,25.0,0
1609,FENGYUN 1C DEB,1999-025CLA,1999-01-01,21.372918220528565,0.6309884282143702,4.822747717117802e-05,Satellite,debris,25.0,25.0,0
1610,FENGYUN 1C DEB,1999-025CLC,1999-01-01,108.7772619076586,1.6573076127608084,4.891584793933495e-05,Satellite,debris,25.0,25.0,0
1611,FENGYUN 1C DEB,1999-025CLD,1999-01-01,213.78807007341854,-0.9122680117156977,4.894053321786625e-05,Satellite,debris,25.0,25.0,0
1612,FENGYUN 1C DEB,1999-025CLE,1999-01-01,153.6186596554839,0.8109664380692576,4.820092128542258e-05,Satellite,debris,25.0,25.0,0
1613,FENGYUN 1C DEB,1999-025CLF,1999-01-01,295.3054796960055,-1.607647689612733,4.851249308979187e-05,Satellite,debris,25.0,25.0,0
1614,FENGYUN 1C DEB,1999-025CLG,1999-01-01,15.454675892179912,0.3405990094040061,4.703167965711249e-05,Satellite,debris,25.0,25.0,0
1615,FENGYUN 1C DEB,1999-025CLH,1999-01-01,311.0306357578209,-1.3824363572696823,4.828155334490218e-05,Satellite,debris,25.0,25.0,0
1616,FENGYUN 1C DEB,1999-025CLM,1999-01-01,57.38870147442988,1.3358895178739802,4.7016365493340236e-05,Satellite,debris,25.0,25.0,0
1617,FENGYUN 1C DEB,1999-025CLN,1999-01-01,224.59210312485314,-1.1528905801316778,5.267015199181248e-05,Satellite,debris,25.0,25.0,0
1618,FENGYUN 1C DEB,1999-025CLP,1999-01-01,257.8320581511715,-1.6644075145209722,5.1129910417594765e-05,Satellite,debris,25.0,25.0,0
1619,FENGYUN 1C DEB,1999-025CLQ,1999-01-01,205.3111657031967,-0.5670726522540814,5.050746983717249e-05,Satellite,debris,25.0,25.0,0
1620,FENGYUN 1C DEB,1999-025CLR,1999-01-01,97.0599131909688,1.7167648568316183,4.75442625576705e-05,Satellite,debris,25.0,25.0,0
1621,FENGYUN 1C DEB,1999-025CLS,1999-01-01,216.0602857049674,-0.9720450825646271,4.885096610609374e-05,Satellite,debris,25.0,25.0,0
1622,FENGYUN 1C DEB,1999-025CLT,1999-01-01,241.83578083152705,-1.4567793399502518,4.871397570493721e-05,Satellite,debris,25.0,25.0,0
1623,FENGYUN 1C DEB,1999-025CLU,1999-01-01,240.19435898395315,-1.4656198477254643,4.8485361855769647e-05,Satellite,debris,25.0,25.0,0
1624,FENGYUN 1C DEB,1999-025CLW,1999-01-01,126.12883168501797,1.4923083159426707,4.793533433883651e-05,Satellite,debris,25.0,25.0,0
1625,FENGYUN 1C DEB,1999-025CLX,1999-01-01,283.4525712307835,-1.683130492569248,4.665752651030091e-05,Satellite,debris,25.0,25.0,0
1626,FENGYUN 1C DEB,1999-025CLY,1999-01-01,318.8461233644416,-1.2671850939510128,4.8644563660318124e-05,Satellite,debris,25.0,25.0,0
1627,FENGYUN 1C DEB,1999-025CLZ,1999-01-01,50.35971731398303,1.2673049149152666,4.8491025402095074e-05,Satellite,debris,25.0,25.0,0
1628,FENGYUN 1C DEB,1999-025CMA,1999-01-01,212.98378605456477,-0.8543836278484377,5.120718874069221e-05,Satellite,debris,25.0,25.0,0
1629,FENGYUN 1C DEB,1999-025CMB,1999-01-01,327.0090488524045,-1.027451708033697,4.8491961187495665e-05,Satellite,debris,25.0,25.0,0
1630,FENGYUN 1C DEB,1999-025CMD,1999-01-01,239.61636983542436,-1.4711525447377765,4.848865767631855e-05,Satellite,debris,25.0,25.0,0
1631,FENGYUN 1C DEB,1999-025CME,1999-01-01,35.03786421662433,0.9291275716064493,4.7623922871238374e-05,Satellite,debris,25.0,25.0,0
1632,FENGYUN 1C DEB,1999-025CMG,1999-01-01,57.09136262642517,1.3583868463213615,4.865626248761334e-05,Satellite,debris,25.0,25.0,0
1633,FENGYUN 1C DEB,1999-025CMK,1999-01-01,207.3039266667649,-0.6811397170339105,4.806752262978617e-05,Satellite,debris,25.0,25.0,0
1634,FENGYUN 1C DEB,1999-025CML,1999-01-01,106.92924141765567,1.673810690776207,4.8295581416250056e-05,Satellite,debris,25.0,25.0,0
1635,FENGYUN 1C DEB,1999-025CMN,1999-01-01,298.2106712818472,-1.556375332242743,4.6993066648989274e-05,Satellite,debris,25.0,25.0,0
1636,FENGYUN 1C DEB,1999-025CMP,1999-01-01,167.5885755264681,0.4212434939265356,4.794546634808292e-05,Satellite,debris,25.0,25.0,0
1637,FENGYUN 1C DEB,1999-025CMT,1999-01-01,241.56559213746863,-1.4526934472924498,4.8875913946653407e-05,Satellite,debris,25.0,25.0,0
1638,FENGYUN 1C DEB,1999-025CMV,1999-01-01,348.62364366587434,-0.4152953013794736,4.772144510535226e-05,Satellite,debris,25.0,25.0,0
1639,FENGYUN 1C DEB,1999-025CMW,1999-01-01,120.65748583581696,1.5059434888317758,4.859651485837242e-05,Satellite,debris,25.0,25.0,0
1640,FENGYUN 1C DEB,1999-025CMX,1999-01-01,307.3931277344078,-1.3956659478230051,4.821212234920867e-05,Satellite,debris,25.0,25.0,0
1641,FENGYUN 1C DEB,1999-025CMY,1999-01-01,16.55208232276047,0.431193589853562,4.747060418203114e-05,Satellite,debris,25.0,25.0,0
1642,FENGYUN 1C DEB,1999-025CMZ,1999-01-01,105.27516039170312,1.7060401816782171,4.832955203474297e-05,Satellite,debris,25.0,25.0,0
1643,FENGYUN 1C DEB,1999-025CNA,1999-01-01,287.40681403661387,-1.6605038433710166,4.813649917348809e-05,Satellite,debris,25.0,25.0,0
1644,FENGYUN 1C DEB,1999-025CND,1999-01-01,137.55471089498786,1.2837452438644423,4.797188843724341e-05,Satellite,debris,25.0,25.0,0
1645,FENGYUN 1C DEB,1999-025CNE,1999-01-01,117.06004877651836,1.5852093823940367,4.853341821451067e-05,Satellite,debris,25.0,25.0,0
1646,FENGYUN 1C DEB,1999-025CNF,1999-01-01,226.11607592156412,-1.1091193096616476,4.904189185625625e-05,Satellite,debris,25.0,25.0,0
1647,FENGYUN 1C DEB,1999-025CNG,1999-01-01,57.68858840554545,1.4637385447096956,4.7630120196146774e-05,Satellite,debris,25.0,25.0,0
1648,FENGYUN 1C DEB,1999-025CNJ,1999-01-01,343.16286178142667,-0.5563353328625982,4.7574321681787546e-05,Satellite,debris,25.0,25.0,0
1649,FENGYUN 1C DEB,1999-025CNL,1999-01-01,82.88917368853974,1.6807837346549315,4.812512520890476e-05,Satellite,debris,25.0,25.0,0
1650,FENGYUN 1C DEB,1999-025CNM,1999-01-01,188.22098530028038,-0.11682805528482736,4.946064868266874e-05,Satellite,debris,25.0,25.0,0
1651,FENGYUN 1C DEB,1999-025CNQ,1999-01-01,92.00076556898658,1.774083663579787,4.871309877157968e-05,Satellite,debris,25.0,25.0,0
1652,FENGYUN 1C DEB,1999-025CNR,1999-01-01,31.819965409681107,0.8561199249390431,4.778464334845053e-05,Satellite,debris,25.0,25.0,0
1653,FENGYUN 1C DEB,1999-025CNS,1999-01-01,132.07239081670215,1.331793862793205,4.830906677906655e-05,Satellite,debris,25.0,25.0,0
1654,FENGYUN 1C DEB,1999-025CNT,1999-01-01,110.08010207810004,1.6724361355737984,4.767256649092993e-05,Satellite,debris,25.0,25.0,0
1655,FENGYUN 1C DEB,1999-025CNY,1999-01-01,202.99726886226287,-0.6077034709475051,4.799800910390591e-05,Satellite,debris,25.0,25.0,0
1656,FENGYUN 1C DEB,1999-025CNZ,1999-01-01,256.24613957668106,-1.6793008062060186,4.856581002275521e-05,Satellite,debris,25.0,25.0,0
1657,FENGYUN 1C DEB,1999-025CPA,1999-01-01,168.26676262416976,0.41816775587425226,4.878600102058366e-05,Satellite,debris,25.0,25.0,0
1658,FENGYUN 1C DEB,1999-025CPB,1999-01-01,354.8579961215978,-0.2445958135501276,4.7941208385214e-05,Satellite,debris,25.0,25.0,0
1659,FENGYUN 1C DEB,1999-025CPD,1999-01-01,177.4313933646879,0.2514117943782008,4.799755244357721e-05,Satellite,debris,25.0,25.0,0
1660,FENGYUN 1C DEB,1999-025CPE,1999-01-01,359.9719444287978,-0.11141681080253951,4.7806023926090577e-05,Satellite,debris,25.0,25.0,0
1661,FENGYUN 1C DEB,1999-025CPF,1999-01-01,296.70119097272186,-1.5815783581790326,4.9190333543800965e-05,Satellite,debris,25.0,25.0,0
1662,FENGYUN 1C DEB,1999-025CPG,1999-01-01,17.072098643677986,0.3957801359733331,4.8231998448869955e-05,Satellite,debris,25.0,25.0,0
1663,FENGYUN 1C DEB,1999-025CPH,1999-01-01,357.7103477372717,-0.12801555279243945,4.814352209801276e-05,Satellite,debris,25.0,25.0,0
1664,FENGYUN 1C DEB,1999-025CPJ,1999-01-01,226.39395385150007,-1.2112584533238513,5.1684653970302636e-05,Satellite,debris,25.0,25.0,0
1665,FENGYUN 1C DEB,1999-025CPK,1999-01-01,139.9923927842963,1.1861559284807388,4.692431816149586e-05,Satellite,debris,25.0,25.0,0
1666,FENGYUN 1C DEB,1999-025CPL,1999-01-01,229.42182695391188,-1.2367501658654483,4.7978183552312205e-05,Satellite,debris,25.0,25.0,0
1667,FENGYUN 1C DEB,1999-025CPM,1999-01-01,117.36449022093282,1.5511697684101833,4.8290438790391785e-05,Satellite,debris,25.0,25.0,0
1668,FENGYUN 1C DEB,1999-025CPN,1999-01-01,142.81405988756984,1.0915833277372133,4.871988449523106e-05,Satellite,debris,25.0,25.0,0
1669,FENGYUN 1C DEB,1999-025CPP,1999-01-01,20.47371698747911,0.575019005831466,4.7752159964839477e-05,Satellite,debris,25.0,25.0,0
1670,FENGYUN 1C DEB,1999-025CPQ,1999-01-01,316.9448086370988,-1.2651465312781427,4.771985822685023e-05,Satellite,debris,25.0,25.0,0
1671,FENGYUN 1C DEB,1999-025CPR,1999-01-01,196.86904084841464,-0.49554176350613144,4.886908470027427e-05,Satellite,debris,25.0,25.0,0
1672,FENGYUN 1C DEB,1999-025CPS,1999-01-01,146.0034011604466,0.9920450546425083,4.932013241127674e-05,Satellite,debris,25.0,25.0,0
1673,FENGYUN 1C DEB,1999-025CPT,1999-01-01,243.52365384533016,-1.4990300311515625,5.036661738236837e-05,Satellite,debris,25.0,25.0,0
1674,FENGYUN 1C DEB,1999-025CPU,1999-01-01,279.1896164379014,-1.7312019034677633,4.9414105280232725e-05,Satellite,debris,25.0,25.0,0
1675,FENGYUN 1C DEB,1999-025CPV,1999-01-01,336.17347681029645,-0.8497414416416343,4.8119823653633034e-05,Satellite,debris,25.0,25.0,0
1676,FENGYUN 1C DEB,1999-025CPW,1999-01-01,333.3437564903659,-0.9192391425384346,4.861524064896328e-05,Satellite,debris,25.0,25.0,0
1677,FENGYUN 1C DEB,1999-025CPX,1999-01-01,55.189260762988155,1.3537392575454115,4.820549754098801e-05,Satellite,debris,25.0,25.0,0
1678,FENGYUN 1C DEB,1999-025CPY,1999-01-01,288.8836904838116,-1.6291851030037614,4.872697964184099e-05,Satellite,debris,25.0,25.0,0
1679,FENGYUN 1C DEB,1999-025CPZ,1999-01-01,323.8611384737763,-1.0817394006035066,4.8606557310012194e-05,Satellite,debris,25.0,25.0,0
1680,FENGYUN 1C DEB,1999-025CQA,1999-01-01,78.82614013808359,1.7524973280172496,4.933486103353563e-05,Satellite,debris,25.0,25.0,0
1681,FENGYUN 1C DEB,1999-025CQB,1999-01-01,176.91794859790278,0.22240283868800423,4.6417299400863436e-05,Satellite,debris,25.0,25.0,0
1682,FENGYUN 1C DEB,1999-025CQC,1999-01-01,203.7164852392961,-0.6054679135816562,5.116229575183265e-05,Satellite,debris,25.0,25.0,0
1683,FENGYUN 1C DEB,1999-025CQD,1999-01-01,117.40679290348572,1.557909276027143,4.716401235449361e-05,Satellite,debris,25.0,25.0,0
1684,FENGYUN 1C DEB,1999-025CQE,1999-01-01,114.08286644311468,1.6497557316473428,5.120779843325622e-05,Satellite,debris,25.0,25.0,0
1685,FENGYUN 1C DEB,1999-025CQF,1999-01-01,44.668186609099266,1.1770629093498362,4.7953790337570406e-05,Satellite,debris,25.0,25.0,0
1686,FENGYUN 1C DEB,1999-025CQG,1999-01-01,15.723852226823023,0.39543599782199973,4.780858932345199e-05,Satellite,debris,25.0,25.0,0
1687,FENGYUN 1C DEB,1999-025CQJ,1999-01-01,93.01920841197693,1.7265440327351873,4.825102586459477e-05,Satellite,debris,25.0,25.0,0
1688,FENGYUN 1C DEB,1999-025CQK,1999-01-01,179.5863256945524,0.09612759405443048,4.831967739161044e-05,Satellite,debris,25.0,25.0,0
1689,FENGYUN 1C DEB,1999-025CQL,1999-01-01,323.02773565621675,-1.0752835828534046,4.829863790273324e-05,Satellite,debris,25.0,25.0,0
1690,FENGYUN 1C DEB,1999-025CQM,1999-01-01,229.2642507320804,-1.2815516579070552,4.858806695733035e-05,Satellite,debris,25.0,25.0,0
1691,FENGYUN 1C DEB,1999-025CQN,1999-01-01,16.948341913648836,0.45738980358141174,4.8286632789146126e-05,Satellite,debris,25.0,25.0,0
1692,FENGYUN 1C DEB,1999-025CQP,1999-01-01,171.80210848977705,0.33375430594479627,4.7376359408045556e-05,Satellite,debris,25.0,25.0,0
1693,FENGYUN 1C DEB,1999-025CQQ,1999-01-01,316.9117668566462,-1.2110508408748772,4.753468626821497e-05,Satellite,debris,25.0,25.0,0
1694,FENGYUN 1C DEB,1999-025CQR,1999-01-01,103.84573556558638,1.6973616139088565,4.913145933996453e-05,Satellite,debris,25.0,25.0,0
1695,FENGYUN 1C DEB,1999-025CQT,1999-01-01,191.749632377298,-0.1821984177976543,4.956380069454601e-05,Satellite,debris,25.0,25.0,0
1696,FENGYUN 1C DEB,1999-025CQU,1999-01-01,87.05573466053261,1.7120958882073514,4.685177135658286e-05,Satellite,debris,25.0,25.0,0
1697,FENGYUN 1C DEB,1999-025CQV,1999-01-01,307.49012810434294,-1.4337821250706988,4.700143822170858e-05,Satellite,debris,25.0,25.0,0
1698,FENGYUN 1C DEB,1999-025CQX,1999-01-01,303.14244927539886,-1.570087370410917,4.923910317856041e-05,Satellite,debris,25.0,25.0,0
1699,FENGYUN 1C DEB,1999-025CQY,1999-01-01,237.8896483921547,-1.413542704970865,4.911511923030608e-05,Satellite,debris,25.0,25.0,0
1700,FENGYUN 1C DEB,1999-025CRB,1999-01-01,91.61561310140056,1.7159061131988569,4.7868272658858805e-05,Satellite,debris,25.0,25.0,0
1701,FENGYUN 1C DEB,1999-025CRC,1999-01-01,99.7245101790083,1.7329164594800037,4.8294349852801015e-05,Satellite,debris,25.0,25.0,0
1702,FENGYUN 1C DEB,1999-025CRD,1999-01-01,126.19917215208841,1.4145879826253578,4.824699437516361e-05,Satellite,debris,25.0,25.0,0
1703,FENGYUN 1C DEB,1999-025CRF,1999-01-01,63.99496757273939,1.5383131854337992,4.8272300863733085e-05,Satellite,debris,25.0,25.0,0
1704,FENGYUN 1C DEB,1999-025CRG,1999-01-01,200.9890924251026,-0.44963386829725405,4.8045567006224685e-05,Satellite,debris,25.0,25.0,0
1705,FENGYUN 1C DEB,1999-025CRH,1999-01-01,326.02624195876643,-0.9958688791855319,4.8081660921727594e-05,Satellite,debris,25.0,25.0,0
1706,FENGYUN 1C DEB,1999-025CRK,1999-01-01,97.80276905621294,1.7165144068000275,4.828639111561916e-05,Satellite,debris,25.0,25.0,0
1707,FENGYUN 1C DEB,1999-025CRL,1999-01-01,90.21257630213704,1.7873416534143571,4.73122217666174e-05,Satellite,debris,25.0,25.0,0
1708,FENGYUN 1C DEB,1999-025CRM,1999-01-01,247.4195619535169,-1.605999085513576,4.8874439891524885e-05,Satellite,debris,25.0,25.0,0
1709,FENGYUN 1C DEB,1999-025CRN,1999-01-01,2.6703854273837964,0.07728125717867235,4.616944683506765e-05,Satellite,debris,25.0,25.0,0
1710,FENGYUN 1C DEB,1999-025CRR,1999-01-01,58.65687694821645,1.3702950975376749,4.681056812931598e-05,Satellite,debris,25.0,25.0,0
1711,FENGYUN 1C DEB,1999-025CRS,1999-01-01,338.00989059469237,-0.739428035108094,4.5783479940777765e-05,Satellite,debris,25.0,25.0,0
1712,FENGYUN 1C DEB,1999-025CRT,1999-01-01,352.7666411896559,-0.3208522646110602,4.657588158709628e-05,Satellite,debris,25.0,25.0,0
1713,FENGYUN 1C DEB,1999-025CRU,1999-01-01,13.151422546824723,0.3350113250908679,4.832568146864569e-05,Satellite,debris,25.0,25.0,0
1714,FENGYUN 1C DEB,1999-025CRV,1999-01-01,34.82251202115087,0.9205969108056585,4.848945392285929e-05,Satellite,debris,25.0,25.0,0
1715,FENGYUN 1C DEB,1999-025CRW,1999-01-01,337.02669470001115,-0.717092886410975,4.701631992553196e-05,Satellite,debris,25.0,25.0,0
1716,FENGYUN 1C DEB,1999-025CRX,1999-01-01,212.57323930490358,-0.8877365995671571,4.888238634583707e-05,Satellite,debris,25.0,25.0,0
1717,FENGYUN 1C DEB,1999-025CRY,1999-01-01,175.51438583800962,0.21303807448027567,4.834783943707433e-05,Satellite,debris,25.0,25.0,0
1718,FENGYUN 1C DEB,1999-025CSA,1999-01-01,205.99278975020593,-0.7050623507933499,4.841619525875052e-05,Satellite,debris,25.0,25.0,0
1719,FENGYUN 1C DEB,1999-025CSB,1999-01-01,217.00442210376218,-0.9847755195373123,4.838366618042728e-05,Satellite,debris,25.0,25.0,0
1720,FENGYUN 1C DEB,1999-025CSC,1999-01-01,289.9203812589224,-1.63757064915522,4.79049120825785e-05,Satellite,debris,25.0,25.0,0
1721,FENGYUN 1C DEB,1999-025CSE,1999-01-01,163.10311109817508,0.5563212795180419,4.8235741337448163e-05,Satellite,debris,25.0,25.0,0
1722,FENGYUN 1C DEB,1999-025CSF,1999-01-01,20.671863536087407,0.5599032704664006,4.6203124722880635e-05,Satellite,debris,25.0,25.0,0
1723,FENGYUN 1C DEB,1999-025CSH,1999-01-01,183.8330154636474,-0.058144758663630586,4.8966392513884654e-05,Satellite,debris,25.0,25.0,0
1724,FENGYUN 1C DEB,1999-025CSK,1999-01-01,231.7272708147063,-1.3198985020244076,4.884404899724603e-05,Satellite,debris,25.0,25.0,0
1725,FENGYUN 1C DEB,1999-025CSM,1999-01-01,7.647364420463633,0.17706310615356582,4.7730427743638746e-05,Satellite,debris,25.0,25.0,0
1726,FENGYUN 1C DEB,1999-025CSQ,1999-01-01,266.65717109627116,-1.7179412161701006,4.819004197416823e-05,Satellite,debris,25.0,25.0,0
1727,FENGYUN 1C DEB,1999-025CSS,1999-01-01,300.67840435574163,-1.5281447571506106,4.6443365323016036e-05,Satellite,debris,25.0,25.0,0
1728,FENGYUN 1C DEB,1999-025CSU,1999-01-01,242.27865030319356,-1.5027961062396098,4.781077822377885e-05,Satellite,debris,25.0,25.0,0
1729,FENGYUN 1C DEB,1999-025CSW,1999-01-01,77.37081438205404,1.6625990593948603,4.7721852110418385e-05,Satellite,debris,25.0,25.0,0
1730,FENGYUN 1C DEB,1999-025CSX,1999-01-01,193.4957677769826,-0.3205424536000901,4.8707406906377434e-05,Satellite,debris,25.0,25.0,0
1731,FENGYUN 1C DEB,1999-025CSY,1999-01-01,222.52065877467106,-1.1363243056860823,4.662473339934247e-05,Satellite,debris,25.0,25.0,0
1732,FENGYUN 1C DEB,1999-025CSZ,1999-01-01,6.480292024497997,0.100717764788459,4.763195907620765e-05,Satellite,debris,25.0,25.0,0
1733,FENGYUN 1C DEB,1999-025CTA,1999-01-01,244.8216414796197,-1.4821852896164778,4.823942738306399e-05,Satellite,debris,25.0,25.0,0
1734,FENGYUN 1C DEB,1999-025CTB,1999-01-01,60.04794180601506,1.4689401468920276,4.657771461938804e-05,Satellite,debris,25.0,25.0,0
1735,FENGYUN 1C DEB,1999-025CTC,1999-01-01,256.0700668934319,-1.6312603823054335,4.765996209159028e-05,Satellite,debris,25.0,25.0,0
1736,FENGYUN 1C DEB,1999-025CTE,1999-01-01,100.93937752348944,1.70416003380266,4.797584227521605e-05,Satellite,debris,25.0,25.0,0
1737,FENGYUN 1C DEB,1999-025CTF,1999-01-01,318.5910280077295,-1.2342856199926993,4.81767040538619e-05,Satellite,debris,25.0,25.0,0
1738,FENGYUN 1C DEB,1999-025CTG,1999-01-01,171.40736842085064,0.3146048667303353,4.808002735190783e-05,Satellite,debris,25.0,25.0,0
1739,FENGYUN 1C DEB,1999-025CTH,1999-01-01,296.907440113208,-1.5712110482525894,4.78164518186193e-05,Satellite,debris,25.0,25.0,0
1740,FENGYUN 1C DEB,1999-025CTK,1999-01-01,309.42835150908405,-1.3744029327940905,4.8345381269593736e-05,Satellite,debris,25.0,25.0,0
1741,FENGYUN 1C DEB,1999-025CTL,1999-01-01,92.51427128483206,1.7135771038344412,4.663019841399928e-05,Satellite,debris,25.0,25.0,0
1742,FENGYUN 1C DEB,1999-025CTM,1999-01-01,170.72554427868008,0.3205143589291168,4.883412105773404e-05,Satellite,debris,25.0,25.0,0
1743,FENGYUN 1C DEB,1999-025CTN,1999-01-01,14.165495013080573,0.34108665249687764,4.786935883143214e-05,Satellite,debris,25.0,25.0,0
1744,FENGYUN 1C DEB,1999-025CTP,1999-01-01,309.2369856487609,-1.4163273192791372,4.8004575274545316e-05,Satellite,debris,25.0,25.0,0
1745,FENGYUN 1C DEB,1999-025CTQ,1999-01-01,60.72266413378692,1.48337677666973,4.647558378702964e-05,Satellite,debris,25.0,25.0,0
1746,FENGYUN 1C DEB,1999-025CTR,1999-01-01,109.19555176913019,1.737438037377925,5.065799621375585e-05,Satellite,debris,25.0,25.0,0
1747,FENGYUN 1C DEB,1999-025CTS,1999-01-01,327.5962277105579,-0.9762724460616311,4.652727080648162e-05,Satellite,debris,25.0,25.0,0
1748,FENGYUN 1C DEB,1999-025CTT,1999-01-01,153.47363519354477,0.7812919217620382,4.8426431531475396e-05,Satellite,debris,25.0,25.0,0
1749,FENGYUN 1C DEB,1999-025CTW,1999-01-01,43.2953527236078,1.1580538546099817,4.746864090503208e-05,Satellite,debris,25.0,25.0,0
